,City,City Latitude,City Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
891,Domlur,12.95639,77.6389,Sidewalk Café & Bar,12.953709994928795,77.63942892980386,Indian Restaurant
892,Domlur,12.95639,77.6389,Mother Earth,12.952490592997513,77.64025873512664,Furniture / Home Store
893,Domlur,12.95639,77.6389,Madurai Idly Shop,12.954644571981449,77.64125498046182,Breakfast Spot
894,Domlur,12.95639,77.6389,Rajans Cafe,12.954443070412331,77.64244718100218,Café
895,Domlur,12.95639,77.6389,Vembanad,12.953541350342334,77.6391634838788,Indian Restaurant
896,Domlur,12.95639,77.6389,CCD Indiranagar,12.953178123678635,77.64082927197778,Arcade
897,Domlur,12.95639,77.6389,Srinidhi Sagar,12.95934816148329,77.63838706241823,Indian Restaurant
898,Domlur,12.95639,77.6389,Cafe Coffee Day,12.952179753353775,77.64024195458713,Café
899,Domlur,12.95639,77.6389,Pizza Hut,12.955856146079977,77.64132457960159,Pizza Place
900,Domlur,12.95639,77.6389,Chokidhani,12.955890390812437,77.64134946481546,Indian Restaurant
901,Domlur,12.95639,77.6389,The Paramount Hotel,12.955928268463168,77.64158130000955,Indian Restaurant
902,Domlur,12.95639,77.6389,Sree Krishna Sagar,12.954938389832282,77.64116601931988,Indian Restaurant
903,Domlur,12.95639,77.6389,"Masala Dani, The Paul",12.953829210334142,77.63931902105263,Indian Restaurant
904,Domlur,12.95639,77.6389,Airport Road Tea Stall,12.957346582138056,77.6415284553421,Food Truck
905,Domlur,12.95639,77.6389,Loveshack,12.952691686440184,77.64019347742666,Lounge
906,Domlur,12.95639,77.6389,Pot Biryani,12.954686,77.641427,Indian Restaurant
907,Domlur,12.95639,77.6389,More Supermarket,12.959678930374189,77.63845760956715,Miscellaneous Shop
908,Domlur,12.95639,77.6389,Ginger Hotel,12.952422826270238,77.64024195458713,Hotel
909,Domlur,12.95639,77.6389,Juice Chariot,12.960047668708109,77.63653568217131,Juice Bar
910,Domlur,12.95639,77.6389,Cafeteria @ Goldman Sachs SunRiver,12.952467520389364,77.64114810013193,Restaurant
911,Jeevanbheemanagar,12.90231,77.71482,Via Milano,12.900689,77.711067,Italian Restaurant
912,Malleswaram,12.99686,77.56981,Shri Sagar (Formerly CTR),12.998309485708504,77.56945976452197,Indian Restaurant
913,Malleswaram,12.99686,77.56981,Asha Sweet Center,12.999370572624446,77.57132224515472,Snack Place
914,Malleswaram,12.99686,77.56981,Hotel Janatha,12.999216933608858,77.57121001217656,Indian Restaurant
915,Malleswaram,12.99686,77.56981,Iyer Mess,12.998894906321036,77.57012501323105,Indian Restaurant
916,Malleswaram,12.99686,77.56981,CTR,12.998255692519006,77.56955691708252,Breakfast Spot
917,Malleswaram,12.99686,77.56981,Halli Mane,12.995585063081808,77.57179602128052,Indian Restaurant
918,Malleswaram,12.99686,77.56981,Mavalli Tiffin Room (MTR),12.993694874301262,77.57142459327149,Karnataka Restaurant
919,Malleswaram,12.99686,77.56981,New Krishna Bhavan,12.99289778546701,77.57148884016746,Indian Restaurant
920,Malleswaram,12.99686,77.56981,Al Bek,12.994258685516549,77.57149064755079,Restaurant
921,Malleswaram,12.99686,77.56981,Sai Shakti Veg,12.99922045228025,77.56798496638436,Vegetarian / Vegan Restaurant
922,Malleswaram,12.99686,77.56981,Domino's Pizza,12.998,77.571,Pizza Place
923,Malleswaram,12.99686,77.56981,Hallimane,12.995645663540271,77.57175092801235,Vegetarian / Vegan Restaurant
924,Malleswaram,12.99686,77.56981,Rasa,12.994212552593925,77.57131082062315,Bar
925,Malleswaram,12.99686,77.56981,Barista Creme,12.998495058066846,77.57152145437017,Café
926,Malleswaram,12.99686,77.56981,Cafe Coffee Day,12.993100264374014,77.57017135620117,Café
927,Malleswaram,12.99686,77.56981,Adyar Ananda Bhavan (A2B),12.997616521190778,77.57126824919258,Vegetarian / Vegan Restaurant
928,Malleswaram,12.99686,77.56981,New mangalore store of chats,13.001058540438878,77.56928825976152,Dessert Shop
929,Malleswaram,12.99686,77.56981,Brand Factory,12.997073511693186,77.57418573924518,Clothing Store
930,Malleswaram,12.99686,77.56981,Big Bazaar,12.997095748914154,77.57365032738726,Department Store
931,Pete area,12.98698,77.66347,C.V.Raman Nagar Bus Stand,12.985784524723767,77.6638776530125,Bus Station
932,Pete area,12.98698,77.66347,New Tandoor,12.9852881643172,77.66764356860676,Indian Restaurant
933,Pete area,12.98698,77.66347,Reliance Fresh,12.985337281283451,77.66751820371375,Department Store
934,Pete area,12.98698,77.66347,M. K. Retail,12.985437854522452,77.66776963520354,Shop & Service
935,Sadashivanagar,12.90231,77.71482,Via Milano,12.900689,77.711067,Italian Restaurant
936,Seshadripuram,12.99286,77.5769,Chetty's Corner,12.992465446218658,77.57841549534524,Food & Drink Shop
937,Seshadripuram,12.99286,77.5769,Lakshmi Juice Centre,12.990533308557653,77.57456962099303,Juice Bar
938,Seshadripuram,12.99286,77.5769,Umesh Dosa Point,12.988905011478305,77.57773600534023,Karnataka Restaurant
939,Seshadripuram,12.99286,77.5769,Chowmein,12.989124373446728,77.57834713433805,Chinese Restaurant
940,Seshadripuram,12.99286,77.5769,Gullu's Chat,12.99243043883085,77.57836433849415,Chaat Place
941,Shivajinagar,12.90231,77.71482,Via Milano,12.900689,77.711067,Italian Restaurant
942,Ulsoor,12.97523,77.61809,The Oberoi,12.973457334267048,77.61828850236205,Hotel
943,Ulsoor,12.97523,77.61809,Teppan,12.975726856353143,77.6168786042435,Japanese Restaurant
944,Ulsoor,12.97523,77.61809,Vivanta by Taj,12.973365292763003,77.61995066928176,Hotel
945,Ulsoor,12.97523,77.61809,Foodhall,12.973485690482145,77.62011698527735,Department Store
946,Ulsoor,12.97523,77.61809,Conrad Bengaluru,12.975762259278598,77.62104337610005,Hotel
947,Ulsoor,12.97523,77.61809,Yauatcha,12.973317763148415,77.62007163708287,Asian Restaurant
948,Ulsoor,12.97523,77.61809,i-BAR,12.973822826489533,77.61932763072113,Hotel Bar
949,Ulsoor,12.97523,77.61809,Marks & Spencer,12.973272296191876,77.62016592436319,Clothing Store
950,Ulsoor,12.97523,77.61809,Benjarong,12.975615243466907,77.61691626671352,Thai Restaurant
951,Ulsoor,12.97523,77.61809,Häagen-Dazs,12.973017727941384,77.61991382607145,Ice Cream Shop
952,Ulsoor,12.97523,77.61809,Ice Bar,12.973554439392961,77.61995933760171,Bar
953,Ulsoor,12.97523,77.61809,Chaipatty ulsoor,12.976060519139244,77.61533822946954,Tea Room
954,Ulsoor,12.97523,77.61809,The Grill House,12.974886686867837,77.62008666505012,Steakhouse
955,Ulsoor,12.97523,77.61809,Marzipan Cafe & Bakery,12.974775676411495,77.61946513734968,Mediterranean Restaurant
956,Ulsoor,12.97523,77.61809,Le Jardin,12.973562356848221,77.61786429068648,French Restaurant
957,Ulsoor,12.97523,77.61809,Graze,12.973510863911436,77.61993663874567,Modern European Restaurant
958,Ulsoor,12.97523,77.61809,Aqua,12.973761172729041,77.6192035799538,Nightclub
959,Ulsoor,12.97523,77.61809,Rim Naam,12.973580471422371,77.61789370553934,Asian Restaurant
960,Ulsoor,12.97523,77.61809,Monsoon @ The Park,12.973696614596705,77.61963523943452,Diner
961,Ulsoor,12.97523,77.61809,Starbucks,12.972374,77.618546,Coffee Shop
962,Ulsoor,12.97523,77.61809,The Tao Terraces,12.973372054162013,77.6203488538162,Thai Restaurant
963,Ulsoor,12.97523,77.61809,Being Human,12.972778845178517,77.6200699343011,Clothing Store
964,Ulsoor,12.97523,77.61809,Carnival-De-Goa,12.974940560849392,77.62009617214915,Seafood Restaurant
965,Ulsoor,12.97523,77.61809,Cafe Mozaic,12.973641828898975,77.61976239834883,Restaurant
966,Ulsoor,12.97523,77.61809,The Coffee Bean & Tea Leaf,12.973468860307642,77.62007900468181,Café
967,Ulsoor,12.97523,77.61809,Szechwan Court,12.973511212766514,77.61808187181983,Chinese Restaurant
968,Ulsoor,12.97523,77.61809,TGIF,12.97309949659914,77.6213983640739,Pub
969,Ulsoor,12.97523,77.61809,Ente Keralam,12.975569263752478,77.61694306426837,Indian Restaurant
970,Ulsoor,12.97523,77.61809,The Bombay Store,12.973301848239167,77.61996923294485,Arts & Crafts Store
971,Ulsoor,12.97523,77.61809,Chai Point,12.973211491075135,77.61680162910571,Café
972,Ulsoor,12.97523,77.61809,Pinxx,12.974913775785856,77.61531377993326,Restaurant
973,Ulsoor,12.97523,77.61809,Barbeque Nation (Lido Mall),12.973060755218478,77.62153704171425,BBQ Joint
974,Ulsoor,12.97523,77.61809,Domino's Pizza,12.973,77.617,Pizza Place
975,Ulsoor,12.97523,77.61809,1 MG Road,12.973476023616385,77.62013652801762,Shopping Mall
976,Ulsoor,12.97523,77.61809,Hyatt Centric Mg Road Bangalore,12.973439259576594,77.62167627268919,Hotel
977,Ulsoor,12.97523,77.61809,Oxford book store,12.973419544452739,77.6201187836756,Bookstore
978,Ulsoor,12.97523,77.61809,TGI Fridays,12.972714205431535,77.61972866822914,American Restaurant
979,Ulsoor,12.97523,77.61809,The Park Hotel,12.97373919262414,77.61976618750536,Hotel
980,Ulsoor,12.97523,77.61809,Polo Club,12.973412,77.618002,Bar
981,Ulsoor,12.97523,77.61809,Fort Kochi,12.973640384761852,77.61984615338709,Kerala Restaurant
982,Ulsoor,12.97523,77.61809,Memories Of China,12.973100905341456,77.61991146090455,Chinese Restaurant
983,Ulsoor,12.97523,77.61809,Vasudev Adigas,12.973008880652355,77.61662495275934,Indian Restaurant
984,Ulsoor,12.97523,77.61809,Cafe Coffee Day Ulsoor Lake,12.979497759846694,77.61815099851535,Café
985,Ulsoor,12.97523,77.61809,Royal Orchid Central,12.974892507373953,77.61533704442004,Hotel
986,Ulsoor,12.97523,77.61809,Cafe Coffee Day,12.973148379008727,77.62161226219017,Café
987,Ulsoor,12.97523,77.61809,Hotel Ajanta,12.971666877201681,77.61554717828224,Hotel
988,Ulsoor,12.97523,77.61809,Xian,12.977627976939583,77.61898544404033,Chinese Restaurant
989,Ulsoor,12.97523,77.61809,The French Loaf,12.975461279933576,77.61706963459889,Bakery
990,Ulsoor,12.97523,77.61809,Fame Lido Mall,12.972786462808667,77.61641735456388,Movie Theater
991,Ulsoor,12.97523,77.61809,Baskin-Robbins,12.975867002958754,77.61455919990706,Ice Cream Shop
992,Ulsoor,12.97523,77.61809,Talwalkars,12.975035635334338,77.61831199888012,Gym
993,Ulsoor,12.97523,77.61809,Daily Bread (Ulsoor),12.976852896580723,77.61945453571708,Bakery
994,Ulsoor,12.97523,77.61809,Indian Durbar-Conrad,12.975627,77.62055,Indian Restaurant
995,Ulsoor,12.97523,77.61809,Garam Naram,12.97655868738594,77.62029371477023,Indian Restaurant
996,Ulsoor,12.97523,77.61809,Taj Residency,12.97319955221158,77.61967272287274,Hotel
997,Ulsoor,12.97523,77.61809,Nike,12.973480043065107,77.62005874526598,Sporting Goods Shop
998,Ulsoor,12.97523,77.61809,Cha Bar,12.973421898441948,77.62000280007362,Café
999,Ulsoor,12.97523,77.61809,Jiva Spa,12.973066414469134,77.61973985729709,Cosmetics Shop
1000,Ulsoor,12.97523,77.61809,Tiamo,12.97546,77.620845,Mediterranean Restaurant
1001,Ulsoor,12.97523,77.61809,The Body Shop,12.973255255458064,77.61998042198888,Cosmetics Shop
1002,Ulsoor,12.97523,77.61809,MAC Cosmetics,12.973464448966817,77.62023150381088,Cosmetics Shop
1003,Ulsoor,12.97523,77.61809,Manchester United store,12.97731651265226,77.62025455322025,Sporting Goods Shop
1004,Ulsoor,12.97523,77.61809,BHIMA Jewellery,12.975553465469595,77.6145826980068,Jewelry Store
1005,Ulsoor,12.97523,77.61809,Inox Lido Mall,12.973078121763722,77.6213150058568,Multiplex
1006,Ulsoor,12.97523,77.61809,McDonald's,12.973016784958547,77.62136724873874,Fast Food Restaurant
1007,Vasanth Nagar,12.99268,77.5916,Millers 46,12.991665958945687,77.59420704126842,Steakhouse
1008,Vasanth Nagar,12.99268,77.5916,Desserted,12.993038920209258,77.58937582405173,French Restaurant
1009,Vasanth Nagar,12.99268,77.5916,Ujwal Bar & Restaurant,12.99227960861634,77.59447349833962,Indian Restaurant
1010,Vasanth Nagar,12.99268,77.5916,"Shangri-La Hotel, Bengaluru",12.99211243040235,77.58844611108599,Hotel
1011,Vasanth Nagar,12.99268,77.5916,Imperial Restaurant,12.991149886578006,77.59383746322487,Indian Restaurant
1012,Vasanth Nagar,12.99268,77.5916,Watson's,12.994217603999449,77.59464460568408,Pub
1013,Vasanth Nagar,12.99268,77.5916,Fat Buddha,12.989882118854355,77.5912540122119,Chinese Restaurant
1014,Vasanth Nagar,12.99268,77.5916,National Gallery of Modern Arts,12.989789993304006,77.58838932516419,Art Museum
1015,Vasanth Nagar,12.99268,77.5916,Hotel Chandrika,12.98965,77.59297,Vegetarian / Vegan Restaurant
1016,Vasanth Nagar,12.99268,77.5916,Chungs,12.989102438265864,77.59402695478403,Chinese Restaurant
1017,Vasanth Nagar,12.99268,77.5916,Cafe Coffee Day,12.988458,77.59205,Coffee Shop
1018,Vasanth Nagar,12.99268,77.5916,Cafe Coffee Day,12.989304961550355,77.59288289535611,Coffee Shop
1019,Vasanth Nagar,12.99268,77.5916,Casa Raviera,12.989019782378223,77.59342889070933,Italian Restaurant
1020,Vasanth Nagar,12.99268,77.5916,Cafe Coffee Day,12.992710818465119,77.58885350887968,Coffee Shop
1021,Vasanth Nagar,12.99268,77.5916,Pai Vihar,12.99317188523833,77.59588688029433,Indian Restaurant
1022,Vasanth Nagar,12.99268,77.5916,Shang Palace,12.991686280909306,77.58791925270019,Restaurant
1023,Bellandur,12.92291,77.67275,Happy Endings,12.92438642595249,77.67297007041428,Dessert Shop
1024,Bellandur,12.92291,77.67275,Mango Tree,12.923492012236258,77.67126823856907,Indian Restaurant
1025,Bellandur,12.92291,77.67275,Cafe Coffee Day,12.924097405612933,77.67054910951526,Café
1026,Bellandur,12.92291,77.67275,Madhuloka,12.922247495009085,77.66842785685435,Liquor Store
1027,Bellandur,12.92291,77.67275,Daily Bread,12.926866070676164,77.67060502951522,Bakery
1028,Bellandur,12.92291,77.67275,Domino's Pizza,12.920298964240228,77.67065535749128,Pizza Place
1029,Bellandur,12.92291,77.67275,Tipsy Bull,12.924112285598383,77.67171175725039,Bar
1030,Bellandur,12.92291,77.67275,Cafe Coffee Day,12.924009665951852,77.67059326171875,Café
1031,Bellandur,12.92291,77.67275,Citrus,12.923377768968033,77.6717061943844,Lounge
1032,Bellandur,12.92291,77.67275,Cafe Coffee Day Central 3,12.92610692804549,77.67575514166917,Café
1033,Bellandur,12.92291,77.67275,KFC,12.925979932657961,77.67534887183118,Fast Food Restaurant
1034,Bellandur,12.92291,77.67275,Aangan,12.925264508609228,77.67411231994629,Indian Restaurant
1035,Bellandur,12.92291,77.67275,Bangalore Central,12.926005766187012,77.675301220687,Shopping Mall
1036,Bellandur,12.92291,77.67275,Glassy Lounge Bar,12.92434726717159,77.67177934305798,Lounge
1037,Bellandur,12.92291,77.67275,PVR,12.926327602774293,77.6753469438218,Multiplex
1038,Bellandur,12.92291,77.67275,Thalassery Restaurant,12.925844701985964,77.67590136682072,Kerala Restaurant
1039,Bellandur,12.92291,77.67275,McDonald's,12.925893055485707,77.67535617670988,Fast Food Restaurant
1040,Bellandur,12.92291,77.67275,Cafe Coffee Day,12.924795587860254,77.67426031618982,Coffee Shop
1041,Bellandur,12.92291,77.67275,Snap Fitness,12.923151871456358,77.6696599777385,Gym
1042,Bellandur,12.92291,77.67275,Mast Kalandar,12.925604246655766,77.67596592575643,Indian Restaurant
1043,Bellandur,12.92291,77.67275,TOSS Food Lounge,12.925673096028245,77.67529102619241,Food Court
1044,Bellandur,12.92291,77.67275,Food Bazaar,12.926255002111006,77.67527291950046,Grocery Store
1045,Bellandur,12.92291,77.67275,CCD,12.926041522224642,77.67530220972053,Café
1046,Bellandur,12.92291,77.67275,Play Station,12.92736300229366,77.67252306859287,Badminton Court
1047,CV Raman Nagar,12.97933,77.65299,Kanti Sweets,12.975996065526838,77.65365439869743,Fast Food Restaurant
1048,CV Raman Nagar,12.97933,77.65299,Embassy Prime,12.978443117524888,77.65739679336548,Office
1049,CV Raman Nagar,12.97933,77.65299,Sri Kuvempu Park,12.9752,77.6546,Park
1050,CV Raman Nagar,12.97933,77.65299,Axis Bank ATM,12.98173,77.650642,ATM
1051,Hoodi,12.99199,77.71538,Kamat Yatrinivas,12.989624169497196,77.71307381402724,Indian Restaurant
1052,Hoodi,12.99199,77.71538,Hoodi Bus Stop,12.992148364783805,77.71578483086391,Bus Station
1053,Hoodi,12.99199,77.71538,kamat Hotel,12.98963986941547,77.71325265212458,Indian Restaurant
1054,Hoodi,12.99199,77.71538,Bhakti Locator,12.995834008829698,77.71419525146484,Yoga Studio
1055,Krishnarajapuram,12.90231,77.71482,Via Milano,12.900689,77.711067,Italian Restaurant
1056,Mahadevapura,12.99209,77.68851,Cafe Coffee Day,12.996288758811389,77.68839240074158,Coffee Shop
1057,Mahadevapura,12.99209,77.68851,Mahadevpura,12.991451668028535,77.68710553790022,Bus Station
1058,Mahadevapura,12.99209,77.68851,Punjabi Kitchen,12.990282909057367,77.68835821554339,Indian Restaurant
1059,Mahadevapura,12.99209,77.68851,Happy Land Supermarket,12.991557970815457,77.69092450574217,Convenience Store
1060,Mahadevapura,12.99209,77.68851,More Megastore,12.989427224083126,77.68892157437146,Shopping Mall
1061,Mahadevapura,12.99209,77.68851,Iris Inn by Bhagini,12.991081586886624,77.6879332903409,Indian Restaurant
1062,Marathahalli,12.95448,77.70032,Bengaluru Steak House,12.950549,77.69846,Steakhouse
1063,Marathahalli,12.95448,77.70032,Suchithra Biryani House,12.956755733708182,77.70202764332885,Indian Restaurant
1064,Marathahalli,12.95448,77.70032,Thalassery Restaurant,12.956742852341112,77.70265196053191,Kerala Restaurant
1065,Marathahalli,12.95448,77.70032,Park Plaza,12.95021388157018,77.6989320680093,Hotel
1066,Marathahalli,12.95448,77.70032,Hotel Mariya Circle,12.958452885379561,77.69947076926688,Indian Restaurant
1067,Marathahalli,12.95448,77.70032,A2B Adayar Ananda Bhavan,12.956770288414699,77.70236012600257,Vegetarian / Vegan Restaurant
1068,Marathahalli,12.95448,77.70032,Wareabouts Grill & Lounge,12.951862349683612,77.6997718156604,Lounge
1069,Marathahalli,12.95448,77.70032,Adyar Ananda Bhavan (A2B),12.95671565642854,77.70287511833725,Vegetarian / Vegan Restaurant
1070,Marathahalli,12.95448,77.70032,cafe coffee day,12.95069462649265,77.70089149475098,Coffee Shop
1071,Marathahalli,12.95448,77.70032,Shanmukha Restaurant,12.955468887037663,77.70060396220337,Indian Restaurant
1072,Marathahalli,12.95448,77.70032,Phileas Hogg,12.950450605270142,77.699911491916,Gastropub
1073,Marathahalli,12.95448,77.70032,Biryani Zone,12.952457605613839,77.70021375051905,Indian Restaurant
1074,Marathahalli,12.95448,77.70032,oye punjabi d a dhaba,12.952750834477502,77.69895845752735,Indian Restaurant
1075,Marathahalli,12.95448,77.70032,Jaffa's Biryani,12.953306561529702,77.69817577367645,Indian Restaurant
1076,Marathahalli,12.95448,77.70032,Saffron,12.950307117039284,77.69860065987713,Indian Restaurant
1077,Marathahalli,12.95448,77.70032,"Max outlet, marathahalli",12.956978196022979,77.69939452186136,Clothing Store
1078,Marathahalli,12.95448,77.70032,Kolkata Famous Kati Roll,12.951839787079008,77.69968523046998,Snack Place
1079,Marathahalli,12.95448,77.70032,Thulasi Theatre,12.95634096598896,77.69825963292323,Movie Theater
1080,Marathahalli,12.95448,77.70032,Levi's Factory Outlet,12.956960404079114,77.69909822192265,Clothing Store
1081,Marathahalli,12.95448,77.70032,Sidewalk,12.951371,77.69923,Asian Restaurant
1082,Marathahalli,12.95448,77.70032,Nike Factory Store,12.956793071646793,77.69791301429488,Clothing Store
1083,Marathahalli,12.95448,77.70032,Madurai Idly Shop,12.951378613621602,77.69768379815858,Breakfast Spot
1084,Marathahalli,12.95448,77.70032,Onesta,12.950466,77.699646,Pizza Place
